[2025-07-23T08:43:46.589+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-07-23T08:43:46.812+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: saveDatabase.save_database_1 scheduled__2025-07-22T08:15:00+00:00 [queued]>
[2025-07-23T08:43:46.820+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: saveDatabase.save_database_1 scheduled__2025-07-22T08:15:00+00:00 [queued]>
[2025-07-23T08:43:46.821+0000] {taskinstance.py:2306} INFO - Starting attempt 3 of 13
[2025-07-23T08:43:46.833+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): save_database_1> on 2025-07-22 08:15:00+00:00
[2025-07-23T08:43:46.841+0000] {standard_task_runner.py:63} INFO - Started process 32878 to run task
[2025-07-23T08:43:46.846+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'saveDatabase', 'save_database_1', 'scheduled__2025-07-22T08:15:00+00:00', '--job-id', '34', '--raw', '--subdir', 'DAGS_FOLDER/dag_saveDB_redis.py', '--cfg-path', '/tmp/tmp2dchkmey']
[2025-07-23T08:45:18.753+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VE1: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.753+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VE3: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.753+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VE4: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.753+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VE8: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.753+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VFS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.753+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VGP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.754+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VGS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.754+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VHE: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.754+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VHL: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.754+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VIF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.754+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VLA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.754+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VIG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.755+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VIT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.755+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VMC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.755+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VMS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.755+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VNF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.755+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VNT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.755+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VSA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.756+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VNC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.756+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VNR: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.756+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VSM: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.756+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VTC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.756+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VTH: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.756+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VTJ: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VTV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý VTZ: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý WCS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý WSS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý X20: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AAS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.757+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ABB: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.758+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ABC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.758+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý A32: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.758+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AAH: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.758+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ABW: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.758+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ABI: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.758+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ACE: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.759+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ACS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.759+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ACM: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.759+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ACV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.759+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AFX: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.759+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AGP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.759+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AG1: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.760+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AGF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.760+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AGX: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.760+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AIG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.760+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ALV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.760+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AIC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.760+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AMD: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AMP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AMS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ANT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý APC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý APF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý APL: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.761+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý APP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.762+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý APT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.762+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ASA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.762+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ATA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.762+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ART: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.762+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ATB: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.762+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý ATG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.763+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AVC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.763+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AVG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.763+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý AVF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.763+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BAL: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.763+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BBH: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.763+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BBM: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BCA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BBT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BCB: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BCP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BCR: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BCV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.764+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BDT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.765+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BDG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.765+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BDW: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.765+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BEL: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.765+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BGE: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.765+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BGW: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.765+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BHA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.766+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BHC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.766+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BHG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.766+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BHI: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.766+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BHK: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.766+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BHP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.766+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BIG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.767+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BII: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.767+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BIO: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.767+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BLF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.767+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BLN: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.767+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BLT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.767+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMD: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BLI: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMF: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMJ: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMK: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.768+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMN: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.769+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BMV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.769+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BNW: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.769+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BQB: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.769+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BRR: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.769+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BOT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.769+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BRS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.770+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.770+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSD: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.770+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.770+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSH: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.770+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSL: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.770+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.771+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BSQ: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.771+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BT1: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.771+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BT6: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.771+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTB: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.771+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTD: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.771+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.772+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTH: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.772+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTN: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.772+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTU: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.772+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BTV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.772+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BVB: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.772+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BVG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BVL: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BVN: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BWS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý BWA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý C12: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý C21: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.773+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý C4G: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.774+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý C22: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.774+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý C92: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.774+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CAD: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.774+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CAT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.774+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CBI: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.774+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CBS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.775+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CC1: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.775+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CCA: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.775+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CC4: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.775+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CCM: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.775+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CCP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.775+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CCT: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.776+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CDG: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.776+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CDH: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.776+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CCV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.776+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CDO: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.776+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CDP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.776+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CDR: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CFM: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CEN: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CFV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CH5: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CGV: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CI5: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.777+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CHS: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.778+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CHC: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.778+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CIP: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.778+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CID: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.778+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CK8: Expecting value: line 1 column 1 (char 0)
[2025-07-23T08:45:18.778+0000] {History_Min.py:85} WARNING - ❌ Lỗi khi xử lý CKD: Expecting value: line 1 column 1 (char 0)
